Log file open, 01/23/23 21:05:50
[2023.01.23-14.05.50:721][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.01.23-14.05.50:721][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [E:/UnrealProject/Learning/Saved/Config/WindowsEditor/Editor.ini]
[2023.01.23-14.05.50:721][  0]LogInit: Computer: ENGINEER-ZHAIN
[2023.01.23-14.05.50:721][  0]LogInit: User: VRLAB345
[2023.01.23-14.05.50:721][  0]LogInit: CPU Page size=4096, Cores=6
[2023.01.23-14.05.50:721][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.23-14.05.50:721][  0]LogMemory: Memory total: Physical=31.9GB (32GB approx)
[2023.01.23-14.05.50:721][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.23-14.05.50:721][  0]LogMemory: Process Physical Memory: 309.68 MB used, 319.45 MB peak
[2023.01.23-14.05.50:721][  0]LogMemory: Process Virtual Memory: 291.25 MB used, 291.25 MB peak
[2023.01.23-14.05.50:721][  0]LogMemory: Physical Memory: 7335.30 MB used,  25373.69 MB free, 32708.99 MB total
[2023.01.23-14.05.50:721][  0]LogMemory: Virtual Memory: 10389.12 MB used,  41775.87 MB free, 52164.99 MB total
[2023.01.23-14.05.50:721][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.23-14.05.50:725][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.23-14.05.50:733][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.23-14.05.50:733][  0]LogInit: Using OS detected language (en-US).
[2023.01.23-14.05.50:733][  0]LogInit: Using OS detected locale (en-AS).
[2023.01.23-14.05.50:737][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.01.23-14.05.50:905][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.23-14.05.50:917][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.23-14.05.50:917][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.23-14.05.50:917][  0]LogWindowsTextInputMethodSystem:   - Thai (Thailand) - (Keyboard).
[2023.01.23-14.05.50:917][  0]LogWindowsTextInputMethodSystem:   - English (American Samoa) - Touch Input Correction (TSF IME).
[2023.01.23-14.05.50:917][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.23-14.05.50:934][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.23-14.05.50:934][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.23-14.05.51:046][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.23-14.05.51:047][  0]LogWindows: Attached monitors:
[2023.01.23-14.05.51:047][  0]LogWindows:     resolution: 1920x1080, work area: (-1920, 218) -> (0, 1258), device: '\\.\DISPLAY1'
[2023.01.23-14.05.51:047][  0]LogWindows:     resolution: 2560x1440, work area: (0, 0) -> (2560, 1400), device: '\\.\DISPLAY2' [PRIMARY]
[2023.01.23-14.05.51:047][  0]LogWindows: Found 2 attached monitors.
[2023.01.23-14.05.51:047][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.23-14.05.51:047][  0]LogRHI: RHI Adapter Info:
[2023.01.23-14.05.51:047][  0]LogRHI:             Name: NVIDIA GeForce RTX 3060
[2023.01.23-14.05.51:047][  0]LogRHI:   Driver Version: 527.56 (internal:31.0.15.2756, unified:527.56)
[2023.01.23-14.05.51:047][  0]LogRHI:      Driver Date: 12-5-2022
[2023.01.23-14.05.51:047][  0]LogD3D12RHI:     GPU DeviceId: 0x2504 (for the marketing name, search the web for "GPU Device Id")
[2023.01.23-14.05.51:047][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.23-14.05.51:050][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.23-14.05.51:050][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.23-14.05.51:126][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.23-14.05.51:158][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.23-14.05.51:158][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.23-14.05.51:159][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.23-14.05.51:177][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.23-14.05.51:177][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.23-14.05.51:178][  0]LogRHI: Texture pool is 7157 MB (70% of 10224 MB)
[2023.01.23-14.05.51:178][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.23-14.05.51:178][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.23-14.05.51:201][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="E:/UnrealProject/Learning/Learning.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/UnrealProject/Learning/Intermediate/TurnkeyReport_0.log" -log="E:/UnrealProject/Learning/Intermediate/TurnkeyLog_0.log" -project="E:/UnrealProject/Learning/Learning.uproject"  -platform=all'
[2023.01.23-14.05.51:201][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/UnrealProject/Learning/Learning.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/UnrealProject/Learning/Intermediate/TurnkeyReport_0.log" -log="E:/UnrealProject/Learning/Intermediate/TurnkeyLog_0.log" -project="E:/UnrealProject/Learning/Learning.uproject"  -platform=all" ]
[2023.01.23-14.05.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.23-14.05.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.23-14.05.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.23-14.05.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.23-14.05.51:223][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.23-14.05.51:223][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.23-14.05.51:223][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.23-14.05.51:223][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.23-14.05.51:224][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.23-14.05.51:224][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.23-14.05.51:224][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.23-14.05.51:231][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.23-14.05.51:249][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.23-14.05.51:249][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.23-14.05.51:252][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.23-14.05.51:252][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.23-14.05.51:255][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.23-14.05.51:255][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.23-14.05.51:255][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.23-14.05.51:255][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.23-14.05.51:257][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.23-14.05.51:257][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.23-14.05.51:257][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.23-14.05.51:259][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.23-14.05.51:259][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.23-14.05.51:263][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.23-14.05.51:263][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.23-14.05.51:263][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.23-14.05.51:263][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.23-14.05.51:263][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.23-14.05.51:264][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.23-14.05.51:266][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.23-14.05.51:266][  0]LogTargetPlatformManager:   ADPCM
[2023.01.23-14.05.51:266][  0]LogTargetPlatformManager:   PCM
[2023.01.23-14.05.51:268][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.23-14.05.51:268][  0]LogTargetPlatformManager:   BINKA
[2023.01.23-14.05.51:271][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.23-14.05.51:271][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.23-14.05.51:271][  0]LogTargetPlatformManager:   OGG
[2023.01.23-14.05.51:273][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.23-14.05.51:273][  0]LogTargetPlatformManager:   OPUS
[2023.01.23-14.05.51:307][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.23-14.05.51:310][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.23-14.05.51:311][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.23-14.05.51:313][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.23-14.05.51:313][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.23-14.05.51:316][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file E:/UnrealProject/Learning/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.23-14.05.51:316][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.23-14.05.51:316][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file E:/UnrealProject/Learning/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.23-14.05.51:316][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.23-14.05.51:335][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.23-14.05.51:335][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.23-14.05.51:335][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.23-14.05.51:346][  0]LogDerivedDataCache: Speed tests for C:/Users/VRLAB345/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.23-14.05.51:346][  0]LogDerivedDataCache: Display: Performance to C:/Users/VRLAB345/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=308.24MBs, RandomWriteSpeed=130.44MBs. Assigned SpeedClass 'Local'
[2023.01.23-14.05.51:346][  0]LogDerivedDataCache: Using Local data cache path C:/Users/VRLAB345/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.23-14.05.51:346][  0]LogDerivedDataCache: Found environment variable UE-SharedDataCachePath=\\192.168.148.200\Live_No_Backup\ShaderCache_Tourist
[2023.01.23-14.05.51:971][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.23-14.06.37:161][  0]LogDerivedDataCache: Warning: Shared data cache path (\\192.168.148.200\Live_No_Backup\ShaderCache_Tourist) is unavailable so cache will be disabled.
[2023.01.23-14.06.37:161][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.23-14.06.37:161][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.23-14.06.37:161][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.23-14.06.37:162][  0]LogShaderCompilers: Guid format shader working directory is 23 characters bigger than the processId version (E:/UnrealProject/Learning/Intermediate/Shaders/WorkingDirectory/19056/).
[2023.01.23-14.06.37:162][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/VRLAB345/AppData/Local/Temp/UnrealShaderWorkingDir/5329DD314C54373254C7F6A7958E85B1/'.
[2023.01.23-14.06.37:162][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.23-14.06.37:162][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.01.23-14.06.38:025][  0]LogShaderCompilers: Display: Compiling shader autogen file: E:/UnrealProject/Learning/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.23-14.06.38:026][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: ---
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: ---
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.23-14.06.38:453][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.23-14.06.38:665][  0]LogSlate: Using FreeType 2.10.0
[2023.01.23-14.06.38:665][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.23-14.06.38:707][  0]LogAssetRegistry: FAssetRegistry took 0.0143 seconds to start up
[2023.01.23-14.06.38:714][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.23-14.06.38:939][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.23-14.06.39:414][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E8703E800][00000B0E7F521800 52] GlobalDefaults, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB1000][00000B0E7F625000 52] Windows, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB1200][00000B0E7539A000 52] WindowsEditor, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB0A00][00000B0E87D90000 52] WindowsServer, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB1A00][00000B0E87D95000 52] WindowsClient, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB0400][00000B0E87D97800 52] IOS, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB1400][00000B0E87D9A000 52] iPadAir2, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB2E00][00000B0E81EEC800 52] IPadPro, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB2A00][00000B0E87D9C800 52] iPadAir3, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB0000][00000B0E87DD0000 52] iPadAir4, 
[2023.01.23-14.06.39:414][  0]LogDeviceProfileManager: 	[00000B0E87DB2600][00000B0E87DD5000 52] iPadAir5, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB0600][00000B0E87DD7800 52] iPadMini4, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB2200][00000B0E87DDA000 52] iPadMini5, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB1800][00000B0E87DDC800 52] iPadMini6, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4C00][00000B0E87E22800 52] iPhone6S, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4E00][00000B0E87E20000 52] iPhone7, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3800][00000B0E87E25000 52] iPodTouch7, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4A00][00000B0E87E2A000 52] iPhone6SPlus, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB0200][00000B0E87E2C800 52] iPhone7Plus, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB1E00][00000B0E87D92800 52] iPhoneSE, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3A00][00000B0E87E27800 52] iPhone8, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4600][00000B0E87DE0000 52] iPhone8Plus, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB0C00][00000B0E87DE5000 52] iPhoneX, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4400][00000B0E87DE7800 52] iPhoneXS, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB0800][00000B0E87DEA000 52] iPhoneXSMax, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3400][00000B0E87DEC800 52] iPhoneXR, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3200][00000B0E87DD2800 52] iPhone11, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB2800][00000B0E87DC0000 52] iPhone11Pro, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3600][00000B0E87DC5000 52] iPhone11ProMax, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3E00][00000B0E87DC7800 52] iPhoneSE2, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB2C00][00000B0E87DCA000 52] iPhone12Mini, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB4000][00000B0E87DCC800 52] iPhone12, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB1600][00000B0E87DE2800 52] iPhone12Pro, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5000][00000B0E87E40000 52] iPhone12ProMax, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3000][00000B0E87E45000 52] iPhone13Mini, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB3C00][00000B0E87E47800 52] iPhone13, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB1C00][00000B0E87E4A000 52] iPhone13Pro, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5800][00000B0E87E4C800 52] iPhone13ProMax, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB2400][00000B0E87DC2800 52] iPhoneSE3, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5A00][00000B0E87E50000 52] iPhone14, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5E00][00000B0E87E55000 52] iPhone14Plus, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB6000][00000B0E87E57800 52] iPhone14Pro, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5200][00000B0E87E5A000 52] iPhone14ProMax, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB5400][00000B0E87E5C800 52] iPadPro105, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB2000][00000B0E87E42800 52] iPadPro129, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB6800][00000B0E87E60000 52] iPadPro97, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB0E00][00000B0E87E65000 52] iPadPro2_129, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB6A00][00000B0E87E67800 52] iPad5, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB6E00][00000B0E87E6A000 52] iPad6, 
[2023.01.23-14.06.39:415][  0]LogDeviceProfileManager: 	[00000B0E87DB7000][00000B0E87E6C800 52] iPad7, 
